cruise_name,date,latitude,longitude,pres,temp,silcat,silcat_q,doxy,doxy_q,psal,psal_q,categ
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,25.0966909191181,15.596256,0.652953345247434,2,252.694315055809,2,36.761,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,53.5228382700911,15.11737096,0.652932938096754,2,249.181719476644,2,36.803,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,74.3911316871697,14.66547944,0.783465304388909,2,237.838994387973,2,36.896,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,120.671227754351,14.296568,1.95710619936341,2,214.503676927499,2,37.296,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,150.924816005763,13.9516508,2.8261624123974,2,198.524754768555,2,37.713,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,211.746873964966,13.35279456,4.25898898573872,2,186.570071587004,2,38.243,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,261.99046562569,13.19583224,4.82318222579706,2,182.293585945895,2,38.362,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,353.123537008138,13.23382312,5.95284000920694,2,180.110340047941,2,38.465,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,504.69034446526,13.15784136,7.38640108552215,2,185.13744367286,2,38.491,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,757.86695615899,13.02387352,8.03869988727106,2,193.684790256012,2,38.46,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.54948,-1.21118,1018.82231133917,12.98588264,8.25585600694986,2,198.371267326153,2,38.443,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,5.94634526571364,16.171118,0.652973753191878,2,253.561295451706,2,36.719,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,31.0436733627565,15.55926488,0.652948000440787,2,253.472694008962,2,36.772,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,55.8413800766653,15.3513148,0.652940226273756,2,252.58829869749,2,36.788,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,74.8951380714242,14.7064696,0.914080945436574,2,244.414599726747,2,36.84,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,160.404936037755,13.78469088,3.30365271427082,2,191.398948892479,2,37.989,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,191.571680815579,13.47276576,3.69453913997892,2,189.882769864845,2,38.181,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,201.7598084126,13.41977848,3.82488946362364,2,190.700290185223,2,38.217,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,251.19392867125,13.21082864,5.08412448971293,2,181.038093556925,2,38.343,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,387.850217279376,13.30080704,6.7351757931505,2,180.801154433302,2,38.508,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,504.790797561569,13.18083584,7.51679580940399,2,185.354596888609,2,38.496,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,757.259364322458,13.04286896,8.08248152137377,2,190.994417798424,2,38.463,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.53699,-1.28227,1021.3522880578,12.98288336,8.2130291189157,2,198.154145237783,2,38.443,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,6.75258273314255,16.11313192,0.652968408177305,2,250.642426010555,2,36.73,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,38.5025228841069,15.44929128,0.65295917600769,2,250.557878196962,2,36.749,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,55.3368527019529,14.85343432,0.826397473824854,2,240.212364301284,2,36.805,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,76.8100160787568,14.56050464,1.00067590875875,2,239.810253848297,2,37.022,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,90.1183598846643,14.53751016,1.52274564037198,2,222.2665870517,2,37.191,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,156.772775396037,13.61373192,3.25951272433126,2,190.200676637572,2,38.123,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,191.973490211282,13.37478928,4.12857295201116,2,183.881058607887,2,38.233,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,232.022281641801,13.23782216,4.95363585226796,2,182.25258207363,2,38.357,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,303.159305373533,13.31380392,5.69196842468498,2,179.852452437915,2,38.47,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,505.392458391392,13.13384712,7.69104511500804,2,184.745959993158,2,38.491,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,756.241510388005,13.0268728,8.21293136092225,2,192.426521237067,2,38.459,2,validation
ALMOFRONT,28-Apr-1991 00:00:00,36.43844,-1.37289,1021.64709158664,13.01287616,8.29962536160066,2,193.337417079083,2,38.448,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,24.7917151208606,15.8761888,0.705726470406884,2,253.632988817417,2,36.481,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,52.6100697325937,15.90318232,0.705719117767287,2,251.109212053073,2,36.495,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,60.2708017855837,15.59525624,0.61700766956451,2,250.392360988372,2,36.515,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,76.0970894702047,15.37730856,0.661845509690841,2,244.727279979385,2,36.515,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,95.9571312577869,15.07538104,1.63164070227222,2,232.222348699132,2,36.57,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,151.312412268091,14.11861072,3.5697329494912,2,195.736842026828,2,37.521,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,202.243266933241,13.49076144,4.93399090859171,2,178.558436160806,2,38.14,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,241.382157051444,13.27881232,5.54965842608231,2,177.923428134459,2,38.284,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,292.737092223404,13.10985288,7.57577991435965,2,170.003515081726,2,38.392,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,323.010737054993,13.06586344,8.41271368587084,2,172.081602809655,2,38.419,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,357.123941978596,13.05086704,8.41260729227093,2,175.333662907706,2,38.436,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,5.8450309610741,16.11413168,0.221226137844221,2,262.335590762725,2,36.751,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,12.6980196868871,15.71022864,0.30990066695217,2,267.954580684691,2,36.798,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,20.6598428256009,15.49328072,0.885747282771699,2,253.304616655544,2,36.951,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,40.6160328668205,15.20335032,1.01825241648952,2,247.024978612738,2,36.972,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,48.8812371926497,15.16236016,1.24041842612573,2,241.633155825311,2,36.97,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,69.3439671411482,14.3365584,3.36605560381108,2,207.529343708187,2,37.176,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,126.609206157081,13.61473168,4.24879271422479,2,183.130046039529,2,38.081,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,201.943318064512,13.21582744,5.26512797371496,2,179.734651760618,2,38.356,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,282.650488735769,13.11585144,7.30008117899374,2,175.683672170777,2,38.435,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,389.02655648259,13.07886032,8.1846683514423,2,179.844115072855,2,38.465,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,505.048152535746,12.98388312,9.02571293708435,2,183.010042857566,2,38.451,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,35.50973,-2.43095,809.069387148397,12.9368944,10.0877088269388,2,191.64451202564,2,38.439,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,5.74461259802538,16.9609284,0.658799708148062,2,256.991461402095,2,36.763,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,14.815352860326,16.0611444,0.658795295967122,2,258.93661539997,2,36.772,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,32.8571369188872,14.68447488,2.19429300423887,2,214.002815059741,2,37.012,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,52.8156600887945,14.12860832,2.45714172400321,2,198.886321843876,2,37.672,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,70.6588727844585,13.7067096,2.45665731479882,2,204.647558339283,2,37.937,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,97.9808911573407,13.59773576,2.71931483526882,2,200.803587847594,2,38.057,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,201.95596134075,13.40578184,3.3322404195461,2,194.386215485386,2,38.24,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,261.982913842938,13.31880272,4.42899267721908,2,185.728623196511,2,38.351,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,472.254410534266,13.27081424,6.70798850938088,2,177.546424899412,2,38.495,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,554.882615023139,13.19283296,7.40977139673671,2,181.53666604204,2,38.489,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,757.23832674016,13.08985768,7.89166894448457,2,185.744032343035,2,38.47,2,validation
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,949.757252440976,13.03087184,8.28694118538808,2,189.388584355444,2,38.453,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,6.24849716105113,16.44805152,0.965643929445275,2,248.618505348361,2,36.959,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,13.0011009198585,16.44205296,0.921794629163723,2,249.096192553226,2,36.96,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,22.878409593239,15.49628,1.22876030274809,2,249.961072967117,2,36.932,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,36.2840237379889,14.78944968,1.31629473166433,2,239.851732166055,2,37.1,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,56.0411251239686,14.33755816,2.01833469131961,2,215.315944392267,2,37.392,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,81.0423993179949,13.89466448,3.46563211155183,2,186.342512052334,2,37.853,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,141.843410625346,13.4517708,3.46469113609064,2,191.786993385568,2,38.218,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,303.353635266169,13.24082144,6.31292704262051,2,181.455034793431,2,38.474,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,363.205511374477,13.22382552,6.97078488743998,2,179.758789968792,2,38.494,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,504.87489622716,13.14784376,7.76017276310867,2,185.050830745813,2,38.487,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,757.840701571012,13.01587544,8.24214955897429,2,191.428371664267,2,38.456,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.1579,-2.29966,1011.09284816789,12.97988408,8.37461574765753,2,196.852452445301,2,38.441,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,5.94611584130717,16.44405248,0.746471954728583,2,247.424563737944,2,36.831,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,22.8782915450967,15.83319912,0.834188710357122,2,249.219549721047,2,36.813,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,45.859715976111,15.34031744,1.36031081324946,2,241.693339595977,2,36.93,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,65.7183681600775,14.0066376,3.20251352618002,2,192.864681109495,2,37.529,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,89.3091014617201,13.85467408,3.46528662106053,2,184.32471624148,2,37.987,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,109.675746237946,13.58073984,3.24480778180151,2,190.671177854475,2,38.165,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,120.868105422899,13.48276336,3.28851431191387,2,191.225578915859,2,38.207,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,292.957893425214,13.20782936,6.44534595591533,2,174.554649134007,2,38.464,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,373.802963614319,13.18483488,7.27741815055559,2,176.199685015434,2,38.486,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,505.377323385749,13.08285936,8.06684232643213,2,181.144375500038,2,38.474,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,757.533413659846,12.98088384,8.5935724542714,2,191.297997628536,2,38.448,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,1010.48019140911,12.96288816,8.72504404346373,2,195.02967806384,2,38.437,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,9.57427966678583,15.9061816,1.048458947505,2,251.324273912216,2,36.972,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,25.8010966492447,15.75721736,1.04845660697143,2,250.532651342378,2,36.975,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,49.8915163053228,14.7314636,1.83462431293226,2,224.246449577603,2,37.103,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,69.8512284029696,14.10561384,3.10068220676326,2,190.924004638629,2,37.761,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,94.8537762964676,13.68571464,3.36179010793602,2,187.862388798053,2,38.102,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,126.312552085028,13.4267768,3.49194397684142,2,192.43696120135,2,38.22,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,236.251248034477,13.23482288,5.54321971784549,2,177.902412028431,2,38.429,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,352.199134876349,13.21582744,7.02724682621596,2,177.50207757789,2,38.492,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,505.071550042999,13.08785816,7.8565943987354,2,181.578268463653,2,38.476,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,756.012474349121,12.971886,8.38041837978592,2,191.037419913069,2,38.447,2,validation
ALMOFRONT,01-May-1991 00:00:00,36.03742,-2.29787,1011.18332516161,12.9618884,8.48948879229217,2,195.463465474003,2,38.438,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,5.84504595924013,15.55226656,0.227063893333388,2,252.509198829033,2,36.808,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,15.1168103286548,15.56226416,0.680216650675066,2,252.422536406021,2,36.809,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,29.831483372492,15.31932248,0.680138198786056,2,240.816810339657,2,36.964,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,50.695721184247,15.2263448,1.13323127193367,2,236.419876943944,2,36.973,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,71.0578618193207,14.41953848,2.62860224277994,2,212.230727030214,2,37.146,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,101.806179151738,14.00363832,3.17103405938448,2,193.279517785203,2,37.661,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,151.617312209698,13.38778616,4.98044748525909,2,176.1140243626,2,38.214,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,281.944899361769,13.1568416,6.5194349148352,2,173.688054955002,2,38.44,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,384.585788439464,13.13484688,7.46920412675247,2,175.851721145494,2,38.478,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,504.140430160434,13.07086224,7.92280925254382,2,181.708532255096,2,38.471,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,757.192752303416,12.9568896,8.42035019053564,2,190.256256956314,2,38.443,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.53911,-1.51004,1019.74380626964,12.95289056,8.55666212036951,2,194.855792984892,2,38.436,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,6.44964683877613,15.80420608,0.815851314599327,2,242.619379903762,2,36.519,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,23.3808514409603,15.79320872,0.815853136025165,2,243.445456165015,2,36.516,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,38.3982860367754,15.69723176,0.906513603589398,2,241.529408520834,2,36.501,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,54.4247103387305,15.57726056,0.952359966574422,2,238.530701087616,2,36.454,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,111.58486289743,14.56750296,2.31117847588726,2,214.732028192587,2,37.035,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,132.053148888784,14.18759416,3.53425217010353,2,200.584929720956,2,37.309,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,157.061273880693,13.87566904,3.66835004627309,2,185.829184428784,2,37.789,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,178.844815566248,13.64972328,4.07564645877787,2,180.793533475217,2,38.03,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,201.739984159446,13.46476768,3.984546760368,2,184.841777768751,2,38.216,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,334.113820934077,13.14584424,6.92622942737008,2,172.297039948937,2,38.452,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,409.012298731174,13.08485888,7.87708674218363,2,175.504092465218,2,38.467,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.4188,-1.50806,758.094813464723,12.92289776,9.1902950214197,2,191.948193617974,2,38.438,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,30.2344033518272,16.09713576,0.501005178436656,2,248.328728098854,2,36.539,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,45.957902560854,15.696232,0.591633722126684,2,245.123300220481,2,36.585,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,65.210609891653,15.07538104,1.23001936570175,2,228.431139516126,2,36.621,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,81.2389924925157,14.98840192,1.41224902664574,2,223.160997238373,2,36.651,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,100.696366213159,14.8814276,1.68499440695576,2,223.004827630493,2,36.773,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,130.238505893826,14.34855552,2.18508946410221,2,210.424488225873,2,37.279,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,191.654240433549,13.39578424,4.32133370358416,2,179.150639197449,2,38.23,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,232.002133321319,13.2568176,4.36670775252795,2,180.735509285241,2,38.347,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,282.548110917239,13.13784616,6.36768379577535,2,171.433033550902,2,38.421,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,342.794427980232,13.12384952,7.18615714446013,2,170.995404748539,2,38.443,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.44997,-1.24982,399.826378810187,13.0068776,9.11967345215148,2,175.200377167895,2,38.446,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,6.75206742248947,16.3310796,0.683300881029147,2,249.394554763278,2,36.493,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,28.3197326612099,15.98816192,1.41241719008765,2,249.157898348257,2,36.491,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,41.1202147891667,15.08437888,1.04782211443464,2,230.098094501305,2,36.539,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,60.2719054654725,15.1513628,2.18583102088968,2,237.398936900688,2,36.823,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,72.6709766737672,14.73246336,2.77726903370643,2,218.592034381699,2,36.867,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,82.7520272429507,14.52551304,2.82275452138367,2,210.908778817435,2,37.017,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,111.787983344152,14.15960088,4.05077449678536,2,196.037091360734,2,37.56,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,171.182248910089,13.40578184,3.95725629886077,2,181.408819363111,2,38.227,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,343.605450839666,13.19983128,7.14025619636152,2,172.426474750927,2,38.472,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,432.845409879132,13.2118284,8.36842707366847,2,175.678094954171,2,38.497,2,validation
ALMOFRONT,02-May-1991 00:00:00,35.56951,-1.24815,1010.33182885529,12.96288816,8.37074729738823,2,194.205120597723,2,38.437,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,7.65938563540665,16.27309352,0.272877040182746,2,252.299073125901,2,36.756,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,24.2892146260201,16.00915688,0.364459181321456,2,253.874000158369,2,36.854,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,30.6391107132691,15.62224976,0.683074136018256,2,250.618771967302,2,36.939,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,50.7987014134489,14.92341752,1.63900035134451,2,230.196444225731,2,36.929,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,81.0414830651029,14.29056944,2.32119681212169,2,204.879424401087,2,37.44,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,101.306427092652,13.97364552,3.36768014359284,2,190.66757189458,2,37.694,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,130.950985133286,13.59373672,3.6849793109433,2,183.818901347283,2,38.117,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,171.996005526577,13.3268008,3.63876378368802,2,187.040729219328,2,38.286,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,317.781659639599,13.24781976,6.18539964995584,2,175.335160846559,2,38.479,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,392.072952542829,13.221826,6.91335495968258,2,176.894098059256,2,38.495,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,504.869177388664,13.11085264,7.59571786757942,2,181.404832162868,2,38.481,2,validation
ALMOFRONT,02-May-1991 00:00:00,36.02935,-1.24957,1010.47395645319,12.9668872,8.36879438616465,2,194.422116714212,2,38.438,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,6.14774623402805,16.23010384,0.683051771628043,2,244.036542004064,2,36.983,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,25.2975430106914,15.54826752,0.728831582813872,2,247.601209333334,2,37.014,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,50.3963293735952,14.54550824,1.22943189196917,2,225.600991533601,2,37.263,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,70.3564039511976,14.02863232,2.36658340440075,2,199.838779004918,2,37.664,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,101.509764862834,13.69371272,2.22981892494109,2,203.477649225242,2,37.916,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,136.398597379611,13.4267768,2.59354639062457,2,202.128626266897,2,38.146,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,201.65326002292,13.18283536,5.5036768179652,2,172.704184681946,2,38.34,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,242.207452516721,13.1368464,6.27725524294948,2,172.130209313242,2,38.401,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,323.035067628849,13.23082384,6.45886677104278,2,174.292017211978,2,38.486,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,484.373795165824,13.10585384,7.68623005857714,2,184.485896567137,2,38.482,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,757.440251294263,12.96988648,8.27821815564219,2,190.039185216427,2,38.447,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.21827,-1.07325,1015.75520968949,12.95389032,8.36881306359842,2,198.501415217816,2,38.435,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,3.42658806799552,16.53703016,0.53884393328777,2,244.663751352421,2,36.976,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,25.8014783337591,15.90018304,0.538849145852228,2,247.064994681766,2,36.963,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,50.1946655589475,14.39554424,1.79513494574833,2,212.652747224956,2,37.49,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,70.6587642009655,14.0366304,3.0518520785179,2,184.832451967979,2,37.822,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,101.005518120996,13.64872352,2.69196741367761,2,195.024845523476,2,38.1,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,141.440627120048,13.29380872,4.26178895200523,2,181.701294568463,2,38.281,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,277.824210819645,13.19583224,6.09981623463023,2,175.2052998663,2,38.464,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,332.622926102507,13.21082864,6.59315864452853,2,177.458734651728,2,38.491,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,403.790423319538,13.16284016,7.22093947206336,2,176.76226216907,2,38.491,2,validation
ALMOFRONT,03-May-1991 00:00:00,36.20561,-0.28906,504.169963155159,13.09085744,7.71447326916601,2,179.972239404139,2,38.479,2,validation
