cruise_name,date,latitude,longitude,pres,temp,phts_insi,phts_insi_q,doxy,doxy_q,psal,psal_q,categ
MSM72,11-Mar-2018 00:00:00,38.4,20.03,762.34,13.968,8.07904382145033,2,180.96,2,38.819,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,508.8,14.364,8.08685049151687,2,186.11,2,38.904,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,407.37,14.665,8.08996261856534,2,193.18,2,38.959,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,306.18,14.893,8.0890869247266,2,202.49,2,38.972,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,203.1,15.285,8.09186114867631,2,208,2,39.003,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,152.56,15.081,8.09988482817165,2,220.64,2,38.894,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,101.92,15.156,8.10157291148784,2,220.8,2,38.837,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,76.66,14.945,8.11592489301191,2,235.13,2,38.722,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,51.44,15.075,8.11685902582383,2,237.53,2,38.695,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,26.19,15.279,8.11054530655742,2,238.3,2,38.658,2,training
MSM72,11-Mar-2018 00:00:00,38.4,20.03,10.97,15.273,8.11337324189196,2,239.14,2,38.657,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,1411.76,13.805,8.07813919665151,2,189.52,2,38.763,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,1269.34,13.793,8.08550961237434,2,184.79,2,38.762,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,1015.55,13.818,8.09122645850048,2,182.54,2,38.775,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,761.61,13.937,8.09244829842107,2,181.63,2,38.81,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,508,14.264,8.08841991864978,2,184.89,2,38.884,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,406.61,14.526,8.08805174311364,2,188.71,2,38.935,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,305.65,14.762,8.08806612216469,2,194.37,2,38.968,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,254.79,14.912,8.08963120864842,2,200.78,2,38.981,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,204.13,15.097,8.09064725249445,2,204.76,2,39,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,153.44,15.041,8.09537811594174,2,212.27,2,38.953,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,102.76,15.015,8.10168301462837,2,218.9,2,38.91,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,77.75,15.083,8.1025539560679,2,221.58,2,38.909,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,52.31,14.953,8.10955386386929,2,229.73,2,38.841,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,26.96,15.034,8.1153229116705,2,235.09,2,38.841,2,training
MSM72,12-Mar-2018 00:00:00,39.25,19.63,12.06,15.144,8.11619351925582,2,237.12,2,38.841,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,762.37,14.071,8.08831507695783,2,183.83,2,38.834,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,508.68,14.652,8.08650288731851,2,190.7,2,38.95,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,407.47,14.838,8.08525649002793,2,196,2,38.967,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,306.12,15.296,8.08594165812481,2,202.95,2,39.02,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,204.85,15.065,8.10639085116641,2,225.83,2,38.869,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,154.1,15.1,8.10971617596785,2,230.23,2,38.865,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,103.73,15.133,8.11611015260975,2,231.44,2,38.869,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,78.49,15.148,8.11577067406257,2,231.54,2,38.873,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,52.9,15.199,8.12099042283354,2,234.25,2,38.871,2,training
MSM72,12-Mar-2018 00:00:00,39.93,19.28,27.77,15.309,8.11917723013355,2,235.8,2,38.886,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,589.46,13.763,8.09114768510422,2,230.19,2,38.806,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,504.06,13.822,8.09435773986273,2,229.79,2,38.811,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,403.3,13.806,8.09621862844311,2,229.99,2,38.809,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,302.37,13.815,8.10178712352896,2,230.33,2,38.804,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,201.72,13.989,8.1007076403468,2,212.03,2,38.835,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,151.49,14.104,8.1027921591294,2,221.96,2,38.838,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,100.97,14.254,8.10026352894388,2,215.65,2,38.861,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,75.8,14.357,8.10162220086672,2,214.02,2,38.866,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,50.67,14.38,8.10727467931022,2,217.97,2,38.85,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,25.75,14.454,8.10703190850497,2,221.59,2,38.839,2,training
MSM72,13-Mar-2018 00:00:00,40.17,18.72,10.56,13.706,8.12836818557503,2,230.89,2,38.567,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,3041.12,13.931,8.0218185625693,2,193.73,2,38.738,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,2786.88,13.889,8.03256924715494,2,193.71,2,38.738,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,2532.58,13.852,8.04428848848498,2,193.46,2,38.738,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,2278.34,13.828,8.05172115521989,2,192.85,2,38.738,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,2024.21,13.826,8.06293133352678,2,190.91,2,38.745,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,1770.75,13.822,8.07210874137503,2,189.03,2,38.754,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,1517.32,13.806,8.07943397654967,2,188.34,2,38.76,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,1264.57,13.783,8.0878806887759,2,184.27,2,38.762,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,1011.61,13.755,8.09642698956969,2,183.43,2,38.759,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,759.29,13.796,8.0998135585471,2,181.37,2,38.779,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,507.08,13.977,8.10002651355054,2,179.31,2,38.828,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,406.15,14.155,8.09583084895046,2,180.5,2,38.867,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,305.55,14.452,8.0928496795575,2,184.24,2,38.925,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,204.79,14.899,8.09265682910612,2,194.15,2,39.002,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,184.59,15.21,8.09979161264754,2,210.03,2,39.06,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,154.38,15.268,8.09795104142589,2,206.49,2,39.05,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,104.02,15.572,8.10016525659734,2,213.77,2,39.079,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,79.07,15.95,8.11251167213433,2,236.51,2,39.12,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,53.76,16.299,8.11311526769417,2,228.73,2,39.16,2,training
MSM72,14-Mar-2018 00:00:00,35.03,22.67,28.56,16.526,8.11863632674805,2,235.14,2,39.169,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,3275.59,13.973,8.00870471817338,2,193.66,2,38.739,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,3040.4,13.93,8.03007710734263,2,193.73,2,38.738,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,2785.27,13.892,8.03052838253561,2,194.19,2,38.738,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,2531.32,13.862,8.041105243344,2,193.24,2,38.737,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,2023.35,13.828,8.06190710717853,2,190.92,2,38.746,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,1769.77,13.823,8.06803213403056,2,188.73,2,38.757,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,1516.67,13.807,8.07432483345233,2,186.86,2,38.757,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,1263.36,13.782,8.0848711965795,2,184.48,2,38.76,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,1010.47,13.775,8.09411630193951,2,182.6,2,38.76,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,758.05,13.844,8.09809670688718,2,180.55,2,38.791,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,506.17,14.088,8.09630413719618,2,182.44,2,38.855,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,304.48,14.663,8.09371230972864,2,194.32,2,38.967,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,203.88,15.064,8.09116460410822,2,197.64,2,39.019,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,153.51,15.368,8.09949344770619,2,212.23,2,39.055,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,103.26,15.603,8.11293211790469,2,229.08,2,39.083,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,77.9,15.66,8.1149969611855,2,230.54,2,39.094,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,52.92,15.724,8.1169393301668,2,232.8,2,39.09,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,27.74,16.007,8.1185531407943,2,239.77,2,39.105,2,training
MSM72,15-Mar-2018 00:00:00,35.12,21.99,12.55,16.011,8.11903666471781,2,239.02,2,39.106,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,1009.31,13.801,8.09171364235667,2,182.18,2,38.768,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,757.01,13.893,8.09329231175387,2,180.4,2,38.803,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,504.82,14.137,8.090492505967,2,182.32,2,38.858,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,403.94,14.532,8.09009589010519,2,192.75,2,38.943,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,303.2,14.998,8.08961474010846,2,199.02,2,39.012,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,202.36,15.476,8.09505184671817,2,211.69,2,39.068,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,151.86,15.66,8.1103050488021,2,228.63,2,39.08,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,101.77,15.815,8.10768248823417,2,225.1,2,39.077,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,76.6,15.865,8.11391224343713,2,229.99,2,39.06,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,51.42,15.885,8.1043484241743,2,219.85,2,39.019,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,26.24,16.054,8.11280499724623,2,230.1,2,39.014,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,11.25,16.097,8.11572578058065,2,233.88,2,39.02,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,3056.14,13.936,8.0170598559373,2,190.78,2,38.907,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,2800.49,13.897,8.02888285832713,2,194.55,2,38.732,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,2544.41,13.87,8.04051652678513,2,192.65,2,38.732,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,2289.07,13.854,8.0499184619641,2,191.76,2,38.735,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,2034.16,13.844,8.06025190718344,2,190.39,2,38.742,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,1779.21,13.835,8.0685355276136,2,187.64,2,38.745,2,training
MSM72,15-Mar-2018 00:00:00,35.24,21.48,1524.58,13.812,8.07498785001835,2,186.11,2,38.749,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,2800.07,13.881,8.02913943807034,2,193.18,2,38.722,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,2544.27,13.85,8.03979822151198,2,193,2,38.72,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,2288.96,13.828,8.0503168219289,2,192.42,2,38.723,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,2033.9,13.804,8.06086970453246,2,191.93,2,38.726,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,1778.92,13.794,8.07121913038993,2,189.55,2,38.734,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,1524.33,13.788,8.08048206641763,2,186.9,2,38.737,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,1270.01,13.78,8.08773235643189,2,184.19,2,38.74,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,1015.92,13.796,8.09461973573604,2,181.77,2,38.75,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,508.62,14.201,8.09345219457053,2,181.93,2,38.862,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,407.19,14.505,8.09141508102031,2,189.18,2,38.918,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,305.94,14.978,8.09084312420801,2,197.84,2,38.992,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,204.85,15.511,8.09645832477943,2,209.63,2,39.049,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,154.06,15.753,8.11184114160242,2,225.93,2,39.069,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,103.61,15.82,8.11770018059975,2,230.57,2,39.067,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,78.24,15.879,8.11770064098197,2,229.94,2,39.064,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,52.97,15.981,8.12008017735768,2,234.07,2,39.067,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,27.68,16.213,8.11842254427921,2,236.99,2,39.03,2,training
MSM72,15-Mar-2018 00:00:00,35.11,20.68,12.55,16.412,8.11589554213189,2,235.96,2,39.018,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,3552.16,14.006,7.99938072164153,2,194.78,2,38.726,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,3042.07,13.92,8.02092425495006,2,195.77,2,38.724,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,2787.46,13.881,8.03164415139829,2,194.26,2,38.725,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,2533.05,13.85,8.0412258627147,2,193.83,2,38.725,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,2278.86,13.825,8.05072396581488,2,193.27,2,38.728,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,2024.84,13.806,8.06116473085209,2,192.27,2,38.729,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,1771.25,13.791,8.07051679926718,2,190.63,2,38.734,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,1517.72,13.776,8.0788564694208,2,188.37,2,38.738,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,1012.19,13.808,8.0915031558629,2,182.6,2,38.753,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,759.69,13.911,8.09394162618906,2,182.4,2,38.774,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,507.29,14.249,8.08765628854013,2,185.71,2,38.867,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,406.41,14.539,8.08479862592454,2,188.58,2,38.914,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,305.55,14.892,8.08504845313684,2,195.67,2,38.95,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,204.91,15.527,8.09112312656545,2,206.26,2,38.998,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,154.53,15.716,8.09307903410729,2,209.27,2,38.967,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,104.39,15.499,8.09619361396903,2,230.34,2,38.713,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,79.09,15.494,8.09819946408827,2,236.34,2,38.608,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,53.93,15.6,8.10052196274672,2,238.6,2,38.563,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,28.83,15.829,8.09992695183751,2,249.94,2,38.54,2,training
MSM72,16-Mar-2018 00:00:00,35.39,18.96,13.72,16.018,8.09349175208101,2,235.97,2,38.526,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,2786.33,13.912,8.01889362022799,2,193.5,2,38.735,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,2530.81,13.88,8.0377741684184,2,193.17,2,38.738,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,2279.02,13.849,8.04727733728905,2,193.05,2,38.74,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,2023.4,13.814,8.05904398110081,2,192.17,2,38.74,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,1769.81,13.791,8.06851937438911,2,190.02,2,38.741,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,1516.87,13.777,8.07784751892657,2,188.34,2,38.745,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,1263.5,13.777,8.08596649572986,2,186.14,2,38.751,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,1010.52,13.797,8.09173177479238,2,183.85,2,38.762,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,758.97,13.922,8.0927762048344,2,182.4,2,38.782,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,506.23,14.295,8.08800675609207,2,184.74,2,38.878,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,405.81,14.585,8.08105111685635,2,187.68,2,38.922,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,303.91,15.007,8.08129891647012,2,193.76,2,38.965,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,203.49,15.599,8.08904869175356,2,208.71,2,38.997,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,153.7,15.848,8.09616097431887,2,211.46,2,38.978,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,102.21,15.624,8.10654975524901,2,225.57,2,38.72,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,78.89,15.754,8.11757982644257,2,235.35,2,38.635,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,54.11,15.891,8.11533903906604,2,238.22,2,38.545,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,28.02,16.077,8.11137353109991,2,237.36,2,38.508,2,training
MSM72,17-Mar-2018 00:00:00,34.9,17.6,12.53,16.096,8.11163587311607,2,236.54,2,38.504,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,2025.31,13.831,8.05871670381683,2,192.98,2,38.747,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,1771.99,13.808,8.06613270008993,2,192.74,2,38.75,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,1518.89,13.777,8.07675063138126,2,189.9,2,38.749,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,1265.25,13.761,8.08512531560373,2,186.92,2,38.751,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,1011.83,13.767,8.09010037948479,2,184.72,2,38.76,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,760.18,13.841,8.09397906203724,2,182.92,2,38.783,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,507.59,14.125,8.08955626757585,2,184.65,2,38.849,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,406.36,14.377,8.08525503440402,2,185.38,2,38.893,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,306.03,14.81,8.08221561191326,2,192.83,2,38.947,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,155.14,15.652,8.08997343763288,2,207.07,2,38.983,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,104.89,15.708,8.10719147273353,2,226.45,2,38.687,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,79.6,15.598,8.11386553362656,2,235.15,2,38.554,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,54.74,15.731,8.11880325999632,2,238.03,2,38.513,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,29.24,16.052,8.11273134062139,2,238.53,2,38.465,2,training
MSM72,17-Mar-2018 00:00:00,34.85,16.8,14.31,16.168,8.1104619639217,2,238.19,2,38.39,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,303.96,14.646,8.08379661854774,2,191.75,2,38.922,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,253.45,14.913,8.08253028518276,2,195.55,2,38.949,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,203.28,15.523,8.08411971094473,2,201.68,2,38.975,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,152.26,16.052,8.07579189870452,2,204.38,2,38.812,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,102.88,16.197,8.09363548464211,2,222.76,2,38.359,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,77.47,15.242,8.10825599315168,2,236.8,2,37.872,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,52.35,15.665,8.1097473325299,2,240.86,2,37.877,2,training
MSM72,18-Mar-2018 00:00:00,35.31,15.83,27.43,15.938,8.10541243383005,2,240.18,2,37.785,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,1618.66,14.226,8.04788516865758,2,181.89,2,38.825,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,1518.03,14.213,8.05068323375029,2,182,2,38.825,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,1264.41,14.186,8.0592152736099,2,182.35,2,38.828,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,1011.69,14.16,8.06976030991151,2,182.28,2,38.83,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,758.86,14.205,8.07718757016863,2,182.65,2,38.844,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,506.86,14.374,8.08166364679589,2,184.4,2,38.875,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,405.88,14.523,8.08098303265339,2,185.32,2,38.894,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,304.94,14.756,8.08410665482569,2,188.03,2,38.916,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,204.52,15.594,8.08196601518279,2,198.58,2,38.907,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,154.24,16.018,8.08234570465254,2,208.38,2,38.597,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,103.78,14.851,8.10214785636004,2,234.11,2,37.742,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,78.59,15.453,8.10292250616068,2,229.75,2,37.814,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,53.63,15.174,8.11016555451332,2,237.86,2,37.577,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,28.21,15.198,8.11172689850992,2,240.16,2,37.5,2,training
MSM72,19-Mar-2018 00:00:00,36.4,13.42,13.29,15.185,8.11450024421884,2,240.72,2,37.456,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,760.54,14.215,8.07595144273726,2,183.55,2,38.845,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,508.17,14.343,8.08107239394159,2,183.17,2,38.87,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,306.54,14.674,8.08123220145049,2,185.35,2,38.91,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,256.11,14.887,8.07977636167249,2,187.49,2,38.926,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,205.85,15.185,8.07700629409871,2,191.01,2,38.927,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,155.41,15.314,8.08193690719666,2,209.38,2,38.389,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,105.08,15.797,8.09870022836339,2,228,2,38.014,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,80,15.55,8.10340971421628,2,230.9,2,37.886,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,54.8,15.342,8.10549168658022,2,234.02,2,37.702,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,29.68,15.287,8.1184384393933,2,241.53,2,37.554,2,training
MSM72,19-Mar-2018 00:00:00,36.61,12.96,14.67,15.31,8.11048217645023,2,241.56,2,37.541,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,1010.66,14.19,8.06320258317905,2,180.33,2,38.834,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,758.6,14.187,8.07440782212403,2,181.21,2,38.841,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,506.05,14.26,8.08038440560406,2,181.62,2,38.859,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,405.35,14.372,8.08026516873367,2,182.03,2,38.876,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,304.13,14.58,8.07970664228198,2,184.4,2,38.901,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,254.34,14.848,8.07840162166191,2,186.56,2,38.914,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,203.57,15.922,8.07696421315149,2,212.87,2,38.432,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,153.48,15.664,8.0969778018702,2,228.53,2,37.995,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,102.54,15.453,8.10206193844911,2,232.13,2,37.767,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,77.78,15.206,8.10167548385265,2,234.9,2,37.559,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,52.87,14.984,8.11007651722725,2,240.41,2,37.422,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,27.59,15.208,8.1105766708611,2,244.3,2,37.355,2,training
MSM72,19-Mar-2018 00:00:00,36.63,12.25,12.59,15.217,8.11301258571387,2,244.1,2,37.358,2,training
MSM72,20-Mar-2018 00:00:00,37.36,12.05,53.04,14.967,8.10931466558555,2,242.07,2,37.615,2,training
MSM72,20-Mar-2018 00:00:00,37.36,12.05,27.22,14.96,8.11035318361109,2,242.39,2,37.611,2,training
MSM72,20-Mar-2018 00:00:00,37.36,12.05,12.82,14.958,8.11090299295528,2,242.36,2,37.612,2,training
MSM72,22-Mar-2018 00:00:00,39.22,11.75,505.33,14.248,8.06322807852027,2,174.36,2,38.785,2,training
MSM72,22-Mar-2018 00:00:00,39.22,11.75,404.69,14.406,8.06240545293404,2,175.46,2,38.804,2,training
MSM72,22-Mar-2018 00:00:00,39.22,11.75,303.93,14.172,8.06966243613934,2,204.87,2,38.684,2,training
MSM72,22-Mar-2018 00:00:00,39.22,11.75,203.72,14.334,8.07488956227505,2,204.56,2,38.628,2,training
