cruise_name,date,latitude,longitude,pres,temp,nitrat,nitrat_q,doxy,doxy_q,psal,psal_q,categ
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,303.551381527802,13.23882192,8.39579812319088,2,176.637038900408,2,38.478,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,368.449703810046,13.17983608,8.65756780114912,2,176.156135478785,2,38.486,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,504.868090625864,13.0568656,8.40558127831386,2,182.489321478857,2,38.47,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,757.830474496958,12.95489008,8.11860925788858,2,191.427775221877,2,38.444,2,training
ALMOFRONT,29-Apr-1991 00:00:00,36.0049,-2.18996,1013.6100872851,12.95489008,7.91912217168995,2,195.940849973496,2,38.436,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,32.2504295147728,14.98240336,1.00869000367688,2,242.493384677169,2,36.73,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,50.7965247698324,14.50051904,4.89631565484606,2,214.910488639433,2,36.99,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,69.0417333116348,14.44953128,3.32673383018707,2,219.547508250019,2,37.318,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,88.6998333505244,14.03563064,6.57118509213178,2,193.375182063128,2,37.61,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,182.275834388421,13.1868344,8.93203722703373,2,173.22526945764,2,38.34,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,211.627211473071,13.15584184,9.16152413300804,2,173.957304841061,2,38.375,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,383.980140952546,13.05386632,9.16487904075599,2,179.888127751608,2,38.454,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,504.948503198728,12.99288096,9.03835281272183,2,184.485634916464,2,38.453,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,757.395066810038,12.94489248,8.63449105416191,2,192.686221244461,2,38.442,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.54034,-2.18718,916.710248573434,12.94289296,8.49338847872206,2,193.901104212239,2,38.437,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,25.4974745289989,15.51727496,0.11502231673754,2,255.266547362582,2,36.474,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,35.7779079760876,15.22734456,0.738857874061585,2,253.418930304987,2,36.5,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,55.2313890815662,14.85843312,3.70352692994579,2,224.540373851491,2,36.685,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,75.1905986946332,14.62448928,4.81775562661424,2,215.323667938268,2,36.888,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,121.164015960104,14.01463568,6.21032296674792,2,192.880522285183,2,37.719,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,252.683870780479,13.13584664,8.79523594976157,2,173.9070890826,2,38.42,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,302.528260209098,13.13784616,8.73759999571406,2,175.421700487639,2,38.452,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,403.461769483491,13.06586344,8.80372106773274,2,178.4552192615,2,38.462,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,503.632746363342,12.9768848,8.55169361282652,2,184.138005614088,2,38.452,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.47845,-2.18573,610.113515095451,12.91389992,8.24224766479912,2,190.212476732052,2,38.44,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,25.9004875312292,15.70023104,0.152058762167557,2,257.008531562352,2,36.515,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,29.8311728685263,15.62324952,0.13451231915582,2,255.523262778163,2,36.527,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,40.6157143250485,15.3513148,0.220291569504522,2,255.98998921297,2,36.507,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,49.888818475841,15.30432608,0.48346672611452,2,249.636058161512,2,36.521,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,57.04549773217,15.296328,1.11312989364903,2,246.371379948812,2,36.537,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,70.5530916396388,15.26533544,1.3850529821638,2,240.53884007114,2,36.56,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,79.5250025655204,15.25733736,1.69983525093497,2,236.270617691771,2,36.597,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,152.321631109878,13.84767576,6.75017393657581,2,188.512426917106,2,37.847,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,248.848872692858,13.18483488,8.71489482178954,2,174.916164170852,2,38.351,2,training
ALMOFRONT,29-Apr-1991 00:00:00,35.41988,-2.18672,536.053791718544,12.94589224,8.84957265883572,2,185.04888180158,2,38.446,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,24.7917151208606,15.8761888,0.0350913714566959,2,253.632988817417,2,36.481,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,52.6100697325937,15.90318232,0.115020519194116,2,251.109212053073,2,36.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,60.2708017855837,15.59525624,0.256355477244022,2,250.392360988372,2,36.515,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,76.0970894702047,15.37730856,0.579967714677541,2,244.727279979385,2,36.515,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,95.9571312577869,15.07538104,2.73012282381391,2,232.222348699132,2,36.57,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,151.312412268091,14.11861072,6.26967830719641,2,195.736842026828,2,37.521,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,202.243266933241,13.49076144,8.00751286960671,2,178.558436160806,2,38.14,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,241.382157051444,13.27881232,8.70267432541235,2,177.923428134459,2,38.284,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,292.737092223404,13.10985288,9.50111624618586,2,170.003515081726,2,38.392,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,323.010737054993,13.06586344,9.44739084057183,2,172.081602809655,2,38.419,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.35974,-2.18822,357.123941978596,13.05086704,9.35967045267583,2,175.333662907706,2,38.436,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,26.2027878139512,15.5312716,0.0389912832256971,2,260.229314758319,2,36.451,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,30.939772037629,15.42029824,0.855856119121556,2,245.045397061954,2,36.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,45.9576807116115,15.05238656,2.98652559314659,2,230.878233615117,2,36.544,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,60.371786366472,14.79744776,4.01138204188199,2,222.400365622532,2,36.726,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,80.6337377827843,14.60849312,4.81377537771765,2,214.232578524565,2,36.911,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,111.282155324549,14.12960808,6.14356486949427,2,202.140003337184,2,37.41,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,151.312872951704,13.59473648,7.4578910311979,2,182.437246937928,2,38.061,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,201.840423443312,13.28581064,8.34632825028771,2,178.313203045566,2,38.294,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,302.526045226226,13.10385432,9.17393247502176,2,174.991913323138,2,38.411,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.39464,-2.4779,412.24211465112,13.01887472,9.20729425816343,2,178.369248331344,2,38.443,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,20.0552370699731,15.58025984,0.030204598046676,2,251.767786591916,2,37.058,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,36.4837259982417,15.37830832,0.0935359149431982,2,254.753063468881,2,37.071,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,55.6350161302439,14.82044224,2.63618853379686,2,224.095229627723,2,37.252,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,75.7960344414446,14.07862032,5.3816538273837,2,201.225737410391,2,37.697,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,110.981349749028,13.56474368,5.59332256267429,2,197.715538169409,2,38.084,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,302.328768501582,13.26581544,8.7860247469253,2,178.112137195048,2,38.489,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,352.689251828085,13.2418212,8.89205546280324,2,178.587185031503,2,38.498,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,555.05263457591,12.98988168,8.95269967385477,2,185.483410970021,2,38.453,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,757.295691635961,12.95289056,8.64032466089294,2,191.471244100668,2,38.443,2,training
ALMOFRONT,30-Apr-1991 00:00:00,35.56657,-2.40829,1021.2648002914,12.95289056,8.52940215895501,2,195.419807071463,2,38.437,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,5.84529322953881,16.13012784,0.0925738433733344,2,250.699736508613,2,36.893,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,25.7002705479401,15.76021664,0.080879462671689,2,251.588996509729,2,36.907,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,50.6978662573756,14.42053824,4.14902425528252,2,208.472195356253,2,37.284,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,70.4560004595458,14.01463568,6.04904600419629,2,190.25614989803,2,37.85,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,90.4175146432748,13.65872112,6.59225899960547,2,184.782024338001,2,38.079,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,141.034969890594,13.31880272,6.81908237959636,2,190.55799417408,2,38.276,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,199.834119955059,13.23082384,7.82895650252695,2,182.684052492226,2,38.375,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,302.441764440028,13.23082384,8.7958297750146,2,176.419759247393,2,38.478,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,402.572361174899,13.221826,8.68083676383114,2,180.235081286797,2,38.5,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,554.670721040597,13.03886992,8.56328440798737,2,187.349532349545,2,38.466,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,756.820409960781,12.9818836,8.49623265927784,2,191.645078512873,2,38.449,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.02201,-2.38374,1021.40697930531,12.95888912,8.2889803434029,2,195.810471179757,2,38.438,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,50.5972966269788,14.87242976,1.3689330139594,2,237.339693150565,2,37.075,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,70.9603836533337,14.2115884,5.03841817780879,2,203.555633083672,2,37.552,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,101.004351292475,13.74370072,6.34898603812731,2,186.916481627806,2,38.052,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,141.539836512511,13.39278496,6.54572536347146,2,185.400636632024,2,38.238,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,282.866302783957,13.22482528,8.87871329820085,2,175.901900590312,2,38.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,383.493376631442,13.21282816,8.72758748746639,2,178.673174056763,2,38.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,757.430628547106,12.97488528,8.48163895871797,2,191.210973514543,2,38.448,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,1010.57920525411,12.96988648,8.37462820792953,2,194.8560631304,2,38.439,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.07434,-2.42317,1725.33328973366,13.04586824,8.14980456533431,2,200.757275344126,2,38.436,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,51.2023336881363,14.396544,2.48601355678651,2,220.368360333727,2,37.332,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,70.859875558758,13.9116604,4.81649955480303,2,204.202450009569,2,37.782,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,85.9822333624026,13.78769016,5.48388934671176,2,192.405137359265,2,37.941,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,106.146962463599,13.61073264,4.62072186759624,2,203.8402025122,2,38.077,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,131.45626195917,13.50475808,4.88420137931557,2,202.170426300848,2,38.178,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,302.747204737603,13.24682,8.26147478030294,2,178.676987674214,2,38.479,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,433.775236020551,13.19483248,8.52028077417615,2,179.887555671649,2,38.494,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,757.433886074718,13.0118764,8.32196872392209,2,190.343416620557,2,38.455,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,1010.27984795144,12.9868824,8.11083462454415,2,194.248712475448,2,38.442,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.12309,-2.45769,1754.28752254477,13.0518668,7.85586069275446,2,199.672543395404,2,38.435,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,12.6987598557987,16.10813312,0.0341067619346242,2,257.311820776441,2,36.869,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,22.8784432350212,16.07914008,0.115925461120803,2,252.358060704847,2,37.304,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,50.7993503724264,14.22458528,4.04012687092613,2,209.249065445209,2,37.538,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,71.2634483015405,13.83467888,4.61276928417454,2,206.535116167093,2,37.841,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,101.509374592319,13.67271776,4.30647543371522,2,207.110194309664,2,38.006,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,131.860218507233,13.49276096,4.28077184463061,2,210.599799048177,2,38.128,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,373.805445920411,13.27381352,8.47655157430423,2,184.449230043921,2,38.483,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,403.486432161044,13.26781496,8.56802353608945,2,179.066871605175,2,38.486,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,757.235086456309,13.02987208,8.48157586159754,2,188.434159217763,2,38.458,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,1010.68939418925,12.99288096,8.31328297045022,2,194.378988892647,2,38.443,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.17461,-2.49577,1301.7320612034,12.99787976,8.05441091696368,2,196.157667101594,2,38.437,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,5.74461259802538,16.9609284,0.0857609087530021,2,256.991461402095,2,36.763,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,14.815352860326,16.0611444,0.0818621373686957,2,258.93661539997,2,36.772,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,32.8571369188872,14.68447488,3.9735021630933,2,214.002815059741,2,37.012,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,52.8156600887945,14.12860832,4.6357489521424,2,198.886321843876,2,37.672,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,70.6588727844585,13.7067096,4.371934737791,2,204.647558339283,2,37.937,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,97.9808911573407,13.59773576,4.84180188893371,2,200.803587847594,2,38.057,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,201.95596134075,13.40578184,5.66957879153856,2,194.386215485386,2,38.24,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,261.982913842938,13.31880272,6.84693065748549,2,185.728623196511,2,38.351,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.22306,-2.53361,472.254410534266,13.27081424,8.15334006719147,2,177.546424899412,2,38.495,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,15.2185846002443,15.76021664,0.0993688953569185,2,254.871646127744,2,37.247,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,29.3294524096376,15.05938488,1.37647464465144,2,237.435819388475,2,37.322,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,38.5019922086871,14.26757496,5.71598333485476,2,204.320087293003,2,37.4,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,48.9853538587252,14.08461888,5.22788600944188,2,204.096898605471,2,37.67,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,74.9942692535469,13.70870912,5.24435866857059,2,203.170658224125,2,37.941,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,120.870052397843,13.5067576,5.71279889379816,2,200.091160498431,2,38.149,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,200.847416992895,13.39478448,6.71407864304166,2,193.429327287999,2,38.25,2,training
ALMOFRONT,30-Apr-1991 00:00:00,36.28216,-2.50307,302.448695785777,13.29580824,8.42171196215295,2,182.598283015825,2,38.381,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,25.6001597007176,15.04938728,0.197762408641373,2,244.183065814561,2,37.255,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,34.7725808910496,14.41853872,2.0824393325877,2,222.815885548542,2,37.512,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,55.8403300568027,13.88266736,4.72864140027481,2,207.014659241795,2,37.843,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,80.7411290592636,13.61273216,5.20784735397143,2,198.458440719907,2,38.066,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,111.392059878372,13.45477008,5.6941150229483,2,196.609546276946,2,38.193,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,130.853541050549,13.38978568,6.44734563619906,2,190.651366724812,2,38.25,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,151.022660317402,13.3268008,6.96686160280248,2,188.512987848299,2,38.312,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,252.601738161638,13.28281136,7.80154494390403,2,181.987539123932,2,38.402,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,484.580315213065,13.15784136,8.69456641204589,2,180.538276874294,2,38.484,2,training
ALMOFRONT,01-May-1991 00:00:00,36.32396,-2.3391,612.180040085711,13.11285216,8.68001198274197,2,184.442759437829,2,38.477,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,6.04698832586584,16.49903928,0.0672212354876299,2,253.571157669332,2,37.225,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,14.8154107428989,16.00915688,0.103268096803231,2,262.107437305191,2,37.216,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,34.9740025034851,14.28956968,3.21209101148479,2,215.02006274058,2,37.597,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,55.7392449522771,13.82268176,4.96316189436294,2,201.490437842266,2,37.886,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,70.4575219771043,13.6767168,4.99389062444861,2,200.902189068851,2,38.002,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,111.189841099888,13.49576024,5.32434005084378,2,198.570859982446,2,38.152,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,161.611368111606,13.37778856,5.36789017623333,2,201.421078425543,2,38.217,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,282.669296984527,13.32280176,7.34706404893631,2,185.810427199118,2,38.387,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,403.691661717755,13.2668152,8.37442261634331,2,179.763125856396,2,38.472,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,554.581693821522,13.17983608,8.5213047891018,2,183.229149633389,2,38.486,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,757.039049353125,13.06786296,8.43285929879548,2,187.479698197657,2,38.466,2,training
ALMOFRONT,01-May-1991 00:00:00,36.26742,-2.34026,1016.56954667397,13.01287616,8.33077207340683,2,194.769575595178,2,38.448,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,5.94611584130717,16.44405248,0.0584703880988446,2,247.424563737944,2,36.831,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,45.859715976111,15.34031744,0.632408107305804,2,241.693339595977,2,36.93,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,65.7183681600775,14.0066376,6.15568293353337,2,192.864681109495,2,37.529,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,89.3091014617201,13.85467408,6.69494543591239,2,184.32471624148,2,37.987,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,109.675746237946,13.58073984,6.06223164034743,2,190.671177854475,2,38.165,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,120.868105422899,13.48276336,6.21585668489344,2,191.225578915859,2,38.207,2,training
ALMOFRONT,01-May-1991 00:00:00,36.09924,-2.29823,292.957893425214,13.20782936,9.10738479454843,2,174.554649134007,2,38.464,2,training
