cruise_name,date,latitude,longitude,pres,temp,tcarbn,tcarbn_q,doxy,doxy_q,psal,psal_q,categ
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,859.1,13.7158,2302.4,2,182.5,2,38.7444,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,707.6,13.7544,2305.1,2,182.4,2,38.7589,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,607.2,13.7992,2307.5,2,182.7,2,38.7729,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,506.5,13.8969,2309,2,182.1,2,38.7988,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,405.3,14.0741,2308.4,2,180.8,2,38.8389,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,305.2,14.5937,2304.4,2,190.3,2,38.9303,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,245,15.2708,2289.2,2,198.7,2,38.9985,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,184.3,16.0828,2277.6,2,210,2,39.0325,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,94.5,17.5858,2242.2,2,230.1,2,39.0266,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,64,19.4413,2247.6,2,246.4,2,38.9726,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34.07,33,14,23.7532,2311.1,2,212.7,2,39.4675,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,2132.8,14.045,2304.6,2,193.3,2,38.8129,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,2018.7,14.0016,2301.8,2,192.1,2,38.8028,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,1815.2,13.9089,2303.2,2,191,2,38.7787,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,1610.8,13.8065,2302.8,2,186.8,2,38.751,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,1408.1,13.7268,2299.9,2,185.1,2,38.7309,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,1208.1,13.6929,2301.6,2,184,2,38.7266,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,1008.2,13.7002,2300.8,2,182.2,2,38.7352,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,857.9,13.7236,2304,2,181.9,2,38.7463,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,707.2,13.7736,2305,2,181.7,2,38.7641,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,606.2,13.8306,2307.5,2,181.2,2,38.7803,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,505.2,13.9362,2310.7,2,180.6,2,38.8064,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,404.9,14.1809,2310.9,2,183.7,2,38.8562,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,304.1,14.9734,2298.1,2,193.8,2,38.9658,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,254.4,15.6584,2287.2,2,205,2,39.0194,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,194.2,16.59,2271.9,2,214.1,2,39.0417,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,154.4,17.1068,2257.9,2,221.9,2,39.051,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,103.9,17.9259,2241.3,2,228.6,2,38.9872,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,64,20.9137,2244.4,2,233.4,2,38.918,2,training
METEOR_51_2,03-Nov-2001 00:00:00,34,34.2,14,25.4081,2302.4,2,203.4,2,39.4405,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,2115.5,14.034,2304,2,192.4,2,38.8091,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,2013.4,14.0051,2301.8,2,193.3,2,38.8042,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,1815.5,13.9311,2301.6,2,192.4,2,38.7874,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,1614.8,13.8474,2299.9,2,189.4,2,38.7667,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,1413,13.758,2299.5,2,185.3,2,38.7431,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,1211,13.6888,2299.8,2,182.7,2,38.7259,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,1009.4,13.6927,2301.8,2,182.3,2,38.7328,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,858,13.7238,2303.4,2,180.2,2,38.7455,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,706.8,13.8117,2305.3,2,181.4,2,38.7718,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,605.3,13.9113,2307.9,2,181.1,2,38.7974,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,505.4,14.0857,2306.6,2,182,2,38.8348,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,404.9,14.5447,2303.4,2,185.6,2,38.9102,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,304.5,15.8077,2278,2,208.2,2,39.0307,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,244.5,16.5357,2270.7,2,214.6,2,39.048,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,184.4,17.1474,2260.4,2,216.4,2,39.1146,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,114.6,17.64185,2237,2,226.6,2,39.052,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,73.6,18.4214,2243.4,2,241.8,2,38.958,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,43.1,23.2298,2245,2,218,2,39.3746,2,training
METEOR_51_2,04-Nov-2001 00:00:00,33.5,33,13.9,23.7298,2305.6,2,212.1,2,39.4485,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,2707,14.1364,2304.4,2,196.3,2,38.811,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,2641.9,14.1248,2309.4,2,195.6,2,38.8107,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,2380.7,14.084,2298.8,2,194.4,2,38.8117,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,1627,13.8437,2300.4,2,189.5,2,38.7586,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,1212.2,13.7264,2302.1,2,183.5,2,38.7351,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,1013,13.7344,2303.8,2,180.8,2,38.7439,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,868.3,13.7589,2305.7,2,183.6,2,38.7544,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,705.2,13.8371,2307.4,2,183.8,2,38.7789,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,603.7,13.9315,2309.8,2,182.1,2,38.8041,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,504.5,14.0938,2308.6,2,183.8,2,38.842,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,404.1,14.5129,2301,2,192.4,2,38.9237,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,304,15.3547,2275.1,2,205.3,2,39.0082,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,223.9,16.5919,2271,2,216.4,2,39.0383,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,183.7,17.0271,2242.3,2,219.9,2,39.0335,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,113.6,17.8479,2221,2,226.6,2,38.6971,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,78.6,18.9984,2227.6,2,241.6,2,38.5886,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,44,23.3341,2232.3,2,210.7,2,39.1438,2,training
METEOR_51_2,06-Nov-2001 00:00:00,32.5,25.53,8.9,23.3437,2307.7,2,212,2,39.1522,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,2304.6,14.3599,2324.1,2,208.8,2,39.0587,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,2034.5,14.3202,2319.7,2,210.6,2,39.0559,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,1778.8,14.2926,2321.8,2,209,2,39.0491,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,1525.7,14.2791,2322.8,2,206.6,2,39.0343,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,1270.4,14.2945,2321.9,2,203.5,2,39.012,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,1017.1,14.4726,2322.7,2,204.8,2,39.0162,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,814.4,14.7317,2325,2,210.1,2,39.0591,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,610.8,14.9396,2327.1,2,213.7,2,39.0964,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,509.6,15.0518,2326.4,2,214.9,2,39.1091,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,409.4,15.1764,2325.1,2,212.6,2,39.1176,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,306.8,15.4658,2321.2,2,210.2,2,39.1343,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,255.8,15.6993,2319.3,2,211.5,2,39.1479,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,206,15.9948,2313.9,2,210,2,39.1603,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,154.8,16.2762,2299.3,2,225.7,2,39.1897,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,104.9,16.3726,2294.3,2,227.6,2,39.1872,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,79.8,16.4206,2292.3,2,227.2,2,39.1895,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,55,16.739,2285.6,2,229.8,2,39.2087,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,29.2,16.8505,2283.2,2,232.6,2,39.2255,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.65,26.217,9,16.8479,2283.9,2,232.7,2,39.2256,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,811.4,14.6025,2322.6,2,206.9,2,39.0276,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,759.9,14.6161,2324.7,2,206.8,2,39.0274,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,608.9,14.6861,2322.5,2,204.7,2,39.0234,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,506.3,14.8602,2323.7,2,207.3,2,39.0611,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,407.1,14.8213,2314.4,2,192.7,2,38.9889,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,304.6,15.5183,2311.5,2,201.2,2,39.0881,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,253.8,16.2945,2298.8,2,219.6,2,39.1659,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,203.4,16.6665,2291.4,2,221.4,2,39.1939,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,77.1,17.5783,2276.9,2,226.7,2,39.2237,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,52.3,17.5901,2274.8,2,225.6,2,39.2248,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,25.8,17.6383,2277.4,2,229,2,39.2294,2,training
METEOR_84_3,07-Apr-2011 00:00:00,35.274,26.603,12.3,17.6532,2274.3,2,230.7,2,39.2296,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,1523.5,13.8576,2305.9,2,185.3,2,38.7759,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,1270.8,13.7844,2304.3,2,183.2,2,38.759,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,1016.3,13.7355,2304.4,2,179.3,2,38.7487,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,814,13.7417,2305,2,175.5,2,38.7535,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,508.9,13.9528,2311.1,2,174.6,2,38.8067,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,407.7,14.3155,2315,2,178,2,38.8785,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,306.6,15.4371,2313.4,2,192.9,2,39.0726,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,256.5,16.2332,2309.2,2,202.5,2,39.1747,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,205.2,17.049,2290.7,2,214.1,2,39.1954,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,153.6,17.5182,2281.4,2,218.5,2,39.1876,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,104.5,18.0017,2271.8,2,223.4,2,39.1446,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,79.9,18.0005,2269.3,2,222.8,2,39.1245,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,54.3,17.9156,2266,2,224.5,2,39.0343,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,28.7,18.4714,2263,2,228.1,2,39.0827,2,training
METEOR_84_3,09-Apr-2011 00:00:00,33.99,35.172,8.8,18.6558,2259.4,2,229.2,2,38.9789,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,2039.8,13.9601,2309.3,2,185.3,2,38.7869,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,1778.6,13.9085,2308.1,2,185.6,2,38.7814,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,1524,13.8425,2308.2,2,184.1,2,38.7687,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,1269.1,13.7733,2306.4,2,180.3,2,38.7525,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,812.8,13.7651,2308.6,2,175.4,2,38.7573,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,610.1,13.8912,2313.3,2,172.5,2,38.7915,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,509,14.091,2314.9,2,173.5,2,38.8287,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,406.4,14.7242,2316.5,2,181.3,2,38.9527,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,306.2,16.256,2310.8,2,199.1,2,39.1863,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,255.1,16.7804,2305.8,2,205.1,2,39.2419,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,204.2,17.1793,2298,2,208.1,2,39.1783,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,153.9,17.7551,2280.3,2,214.3,2,39.1545,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,103.9,17.9624,2273.1,2,220.3,2,39.1179,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,79.2,18.2497,2270.6,2,224.2,2,39.1974,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,53.8,18.2969,2269.3,2,225.8,2,39.191,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,28.4,18.6877,2269.4,2,226.6,2,39.1648,2,training
METEOR_84_3,09-Apr-2011 00:00:00,34,34.42,8.1,18.7454,2269.1,2,226.1,2,39.1658,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,2957.9,14.0702,2307.4,2,187.7,2,38.7744,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,2543.4,14.0111,2307.4,2,187.8,2,38.7778,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,2288.5,13.9793,2306.8,2,188.9,2,38.7804,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,2033,13.9374,2306.4,2,187.6,2,38.7786,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,1524.5,13.8239,2304.9,2,184,2,38.76,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,1016.2,13.7353,2304.4,2,179.4,2,38.7468,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,812.8,13.7777,2306.3,2,177.2,2,38.763,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,609,13.865,2309.4,2,174.8,2,38.7893,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,508.7,13.9755,2310.1,2,175.4,2,38.815,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,306,14.8244,2315.9,2,190.1,2,38.9894,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,255.9,15.3703,2315.7,2,194.9,2,39.0828,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,204.6,15.8543,2314.4,2,200,2,39.1181,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,153.5,16.2319,2305.5,2,207.4,2,39.0399,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,103.4,16.7514,2293.6,2,213.6,2,38.9855,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,78.2,17.2206,2271.3,2,224.7,2,38.9478,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,53.3,17.3766,2257.8,2,230.2,2,38.8041,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,26.8,17.482,2251.1,2,231.3,2,38.7035,2,training
METEOR_84_3,11-Apr-2011 00:00:00,33.58,28.77,7.4,17.4778,2251.4,2,231.3,2,38.7028,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,3318.2,13.992,2309.5,2,192.5,2,38.7369,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,3054.8,13.9463,2309.6,2,193.2,2,38.7369,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,2543.7,13.8625,2307.8,2,192.3,2,38.7388,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,2032.9,13.8248,2307.1,2,190.4,2,38.7565,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,1524,13.7793,2306.3,2,188.1,2,38.7595,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,1269.2,13.8564,2307.6,2,195.8,2,38.7789,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,1015.1,13.8915,2309.2,2,186.5,2,38.7955,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,813,13.9392,2310.9,2,186.2,2,38.814,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,609.6,14.0449,2313.5,2,185.5,2,38.8445,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,508.4,14.1828,2316.1,2,187.9,2,38.8786,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,406.7,14.4347,2318.3,2,191.9,2,38.9332,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,305.8,14.6645,2318.3,2,192.6,2,38.9777,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,255.2,14.8856,2318.2,2,196.1,2,39.0147,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,204.7,15.2382,2316.8,2,197.4,2,39.0655,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,154.7,15.5758,2315,2,200.7,2,39.1059,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,53,16.0944,2267.3,2,234.8,2,38.7035,2,training
METEOR_84_3,12-Apr-2011 00:00:00,34.5,24.333,7.4,17.1219,2250.6,2,235.7,2,38.5789,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,3154.6,13.9535,2307.9,2,191.9,2,38.7359,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,3054.5,13.9371,2307.4,2,192.9,2,38.7363,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,2543.8,13.862,2307.5,2,191.9,2,38.7384,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,2033.4,13.8129,2306.4,2,190.4,2,38.7434,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,1524.1,13.7902,2305.6,2,187.1,2,38.7532,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,1269.5,13.772,2305.3,2,183.4,2,38.7545,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,1015.8,13.7553,2306.2,2,181,2,38.7556,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,813.2,13.8647,2309.2,2,183.5,2,38.7911,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,508.9,14.2488,2318.4,2,189.5,2,38.8996,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,407.8,14.5388,2322.3,2,195,2,38.9646,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,306.4,14.7844,2319,2,192.3,2,38.9996,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,255.9,15.0724,2320.2,2,197.2,2,39.0727,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,205.2,15.3191,2318.9,2,197.8,2,39.0958,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,154.6,15.6573,2315.7,2,198.9,2,39.1108,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,104.4,16.0937,2311.1,2,203.2,2,39.124,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,78.8,15.9,2303.1,2,210.7,2,38.9584,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,53.8,16.3279,2273.4,2,234.6,2,38.7662,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,28.2,16.6738,2267.4,2,234.1,2,38.7394,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35,22.5,8.3,16.7936,2265.6,2,233.6,2,38.7409,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,4579.6,14.225,2308.6,2,191.7,2,38.7389,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,4483.3,14.2075,2309.1,2,191.8,2,38.739,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,4073.5,14.1303,2308.1,2,192.8,2,38.7427,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,3561.6,14.0399,2307.4,2,191.9,2,38.7382,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,3051.1,13.9546,2306.9,2,191.5,2,38.74,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,1270.5,13.809,2305.9,2,182.4,2,38.7861,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,814.8,14.1258,2314.2,2,184.8,2,38.8541,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,612.9,14.8859,2325.6,2,204.1,2,39.0577,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,511.7,15.2362,2325.1,2,206,2,39.1117,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,410.2,15.3399,2325,2,209.6,2,39.1165,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,309.3,15.6796,2316.2,2,220.1,2,39.1047,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,258.8,15.8514,2315.1,2,218.1,2,39.1276,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,156.7,16.0278,2304.8,2,225.3,2,39.1183,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,82.8,16.0956,2301.4,2,232.9,2,38.9709,2,training
METEOR_84_3,12-Apr-2011 00:00:00,35.75,22.467,57.4,16.3601,2296.3,2,234.9,2,38.9526,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,3055.3,13.9395,2311.8,2,189.3,2,38.7322,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,2543.4,13.8634,2308.9,2,190.1,2,38.7315,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,2033.6,13.8273,2307.7,2,189,2,38.7383,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,1715.9,13.8054,2306.9,2,186.9,2,38.7416,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,1524.1,13.7856,2306.2,2,185,2,38.7402,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,1015.7,13.8111,2309.8,2,180.8,2,38.7604,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,812.5,13.9422,2313.7,2,181.8,2,38.8009,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,609.6,14.2928,2320.9,2,190.1,2,38.8909,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,508.2,14.4909,2322.7,2,195.2,2,38.9376,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,407,14.8446,2325.9,2,198.9,2,39.0167,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,205.3,16.0092,2312.3,2,209.9,2,39.1461,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,154.6,16.148,2305.9,2,211.3,2,39.1044,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,103.5,16.1876,2290.3,2,217.2,2,38.9625,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,78.7,16.0807,2277,2,226.1,2,38.8409,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,53.4,16.5411,2266.6,2,234.1,2,38.8272,2,training
METEOR_84_3,13-Apr-2011 00:00:00,35.233,21.483,13.4,16.8621,2264.6,2,233.7,2,38.7988,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,4089.3,14.104,2312.5,2,197.7,2,38.7336,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,3568.6,14.0055,2311.3,2,198.2,2,38.731,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,3055.6,13.9107,2310.1,2,195.6,2,38.7247,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,2034.5,13.8084,2308.8,2,193.6,2,38.7358,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,1524.8,13.7691,2308.6,2,190.8,2,38.7398,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,1015.7,13.7369,2309.7,2,184.9,2,38.7424,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,813,13.7787,2313.9,2,182.9,2,38.7563,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,610.2,13.9928,2319.2,2,184.8,2,38.8122,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,508.2,14.2525,2320.8,2,188.7,2,38.8791,2,training
METEOR_84_3,14-Apr-2011 00:00:00,35.6,17.25,406.9,14.5817,2323.4,2,196.6,2,38.9549,2,training
